;3;2.5;;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=-2130443304;6;45;0;4;39;7.8;0.779155782;140.5359484;14.1407808;77.76431907;238.8010133;216.140503;28142.28858;1.14162083;0.020942604;4.208305452;37.53841914;157.9731339;6;45;4;39;268.5935418;876.2965275;53.41677334;3.262537593;0.852319805;110;66.91587713;0;0;0;0;0;0;5;28.05131067;73.80770422
CID=1626722232;6;47.5;0;4;41.5;8.3;0.779155782;140.5359484;14.1407808;81.37291687;240.03712;216.140503;28870.14455;1.199027432;0.023154994;3.891247519;41.52653664;161.5900327;6;47.5;4;41.5;268.5935418;935.3728936;56.02239101;3.482484677;0.862985562;110;73.11019771;0;0;0;0;0;0;5;31.58340011;80.64632749
CID=322760317;6;50;0;4;44;8.8;0.779155782;140.5359484;14.1407808;85.0098547;241.2481934;216.140503;29646.74193;1.285604869;0.026004774;3.609513767;46.70496104;168.5821999;6;50;4;44;268.5935418;997.3873073;58.60960949;3.713370398;0.874366947;110;81.15682682;0;0;0;0;0;0;5;35.1296815;86.45878503
CID=-60321234;6;52.5;0;4;46.5;9.3;0.779155782;140.5359484;14.1407808;88.67649042;242.434386;216.140503;30313.43814;1.342523126;0.028705072;3.345455094;51.1510033;171.1233846;6;52.5;4;46.5;268.5935418;1062.435878;61.25563984;3.955552583;0.882307826;110;88.08253418;0;0;0;0;0;0;5;39.54904383;86.56148763
CID=-1364283149;6;55;0;4;49;9.8;0.779155782;140.5359484;14.1407808;92.37429956;243.595845;216.140503;30854.19552;1.369964962;0.031073618;3.111697553;54.48966658;169.5553622;6;55;4;49;268.5935418;1130.616924;63.82319001;4.209397278;0.887348527;109.4940552;93.29872172;0;0;0;0;0;0;7.529724081;43.42531354;85.885284
CID=705841868;6;57.5;0;4;51.5;10.3;0.779155782;140.5359484;14.1407808;96.10487649;244.7327131;216.140503;31459.51231;1.426509506;0.034147244;2.902018862;59.00442773;171.2319622;6;57.5;4;51.5;268.5935418;1202.031033;66.35438186;4.475278984;0.89310998;109.7695708;100.3772831;0;0;0;0;0;0;6.920243127;48.48632683;86.57508989
CID=-598120047;6;60;0;4;54;10.8;0.779155782;140.5359484;14.1407808;99.86993597;245.8451304;216.140503;32091.77201;1.482630057;0.037645619;2.694986983;63.96551761;172.3862373;6;60;4;54;268.5935418;1276.78113;69.05345274;4.7535809;0.898275767;109.6798551;108.1912182;0;0;0;0;0;0;9.999956543;54.73435206;86.00968021
CID=-981201598;6;62.5;0;4;56.5;11.3;0.779155782;140.5359484;14.1407808;103.6713191;246.9332368;216.140503;32845.94185;1.596787981;0.042724454;2.508379419;71.59580389;179.589441;6;62.5;4;56.5;268.5935418;1354.972569;71.72101922;5.044695269;0.904352267;109.4270613;120.2834051;0;0;0;0;0;0;9.774479303;60.59464504;87.02436824
CID=2009803783;6;65;0;4;59;11.8;0.779155782;140.5359484;14.1407808;107.5110087;247.9971748;216.140503;33736.57425;1.768696704;0.049672082;2.339731047;82.1173992;192.1326284;6;65;4;59;268.5935418;1436.71329;74.3394733;5.349023958;0.910046767;110;137.0967789;0;0;0;0;0;0;5;67.16237771;87.17437152
CID=-826484336;6;67.5;0;4;61.5;12.3;0.779155782;140.5359484;14.1407808;111.3911589;249.0370935;216.140503;34154.71644;1.824268991;0.053717367;2.216038358;86.2308992;191.0909802;6;67.5;4;61.5;268.5935418;1522.114066;76.39228624;5.666979393;0.911660386;110;143.7095426;0;0;0;0;0;0;4.717824685;76.74763406;86.2308994
CID=-2130446251;6;70;0;4;64;12.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1626727481;9;-5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=322765566;9;-2.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-60315985;9;0;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1364277900;9;2.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=705847117;9;5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-598114798;9;7.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-981196349;9;10;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2009809032;9;12.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-826479087;9;15;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2130441002;9;17.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=545001253;9;20;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=444244704;9;22.5;0;4;16.5;3.3;0.779370705;140.4676715;15.62574577;46.38766355;226.5857944;218.1793716;18478.58952;0.584762572;0.007863787;11.46259212;8.763930524;100.457361;9;22.5;4;16.5;298.0033783;461.9362892;30.12858858;1.550104203;0.68675332;86.24720597;19.38893409;0;0;0;0;0;0;10;7.364408064;17.59697916
CID=-1142042213;9;25;0;4;19;3.8;0.779370705;140.4676715;15.62574577;49.78650222;228.0555208;218.1793716;19184.46517;0.649867355;0.008606422;10.05761327;10.88061607;109.4330286;9;25;4;19;298.0033783;498.5780826;32.78271402;1.673061848;0.707045373;109.9464512;23.38094058;0;0;0;0;0;0;5.133872102;7.577924888;21.41667686
CID=1566638166;9;27.5;0;4;21.5;4.3;0.779370705;140.4676715;15.62574577;53.20545296;229.4985808;218.1793716;20383.75083;0.71480848;0.009512647;8.888578341;13.26699856;117.9247561;9;27.5;4;21.5;298.0033783;537.3761508;35.45960095;1.803255231;0.727813803;110;27.69543371;0;0;0;0;0;0;5;9.338640358;26.18436411
CID=-375879111;9;30;0;4;24;4.8;0.779370705;140.4676715;15.62574577;56.64520143;230.9151783;218.1793716;21322.48906;0.746916267;0.010328444;7.956555004;15.16391193;120.6524993;9;30;4;24;298.0033783;578.4112193;37.99223075;1.940955242;0.742867613;109.4533526;31.0138445;0;0;0;0;0;0;6.366618494;11.04780512;31.50258034
CID=-476635660;9;32.5;0;4;26.5;5.3;0.779370705;140.4676715;15.62574577;60.10646826;232.3055118;218.1793716;22408.41626;0.811635526;0.011456383;7.193588566;17.83499054;128.297584;9;32.5;4;26.5;298.0033783;621.7653459;40.51352724;2.086437239;0.762087509;109.999995;35.55689391;0;0;0;0;0;0;5.000020831;12.99171415;37.33882354
CID=-2062922577;9;35;0;4;29;5.8;0.779370705;140.4676715;15.62574577;63.59001651;233.6697744;218.1793716;23397.09684;0.876219678;0.012719517;6.543404592;20.70088024;135.4542348;9;35;4;29;298.0033783;667.521983;43.01181108;2.239981261;0.78039629;109.9999935;40.30225931;0;0;0;0;0;0;5.000032659;15.02712436;41.9879507
CID=645757802;9;37.5;0;4;31.5;6.3;0.779370705;140.4676715;15.62574577;67.09666069;235.0081536;218.1793716;24333.31241;0.940662211;0.014124358;5.980785039;23.76239839;142.1177968;9;37.5;4;31.5;298.0033783;715.7660593;45.49816718;2.401872299;0.797616141;109.999998;45.26391501;0;0;0;0;0;0;5.000020099;17.43023717;48.81611942
CID=-1908205315;9;40;0;4;34;6.8;0.779370705;140.4676715;15.62574577;70.62727751;236.3208315;218.1793716;25249.2861;1.004921303;0.015712781;5.469732284;27.10886655;148.2782426;9;40;4;34;298.0033783;766.5840786;48.05908723;2.572400632;0.814018521;110;50.59794162;0;0;0;0;0;0;5;19.73901924;55.99391523
CID=-2008961864;9;42.5;0;4;36.5;7.3;0.779370705;140.4676715;15.62574577;74.18281783;237.6079843;218.1793716;26238.87257;1.101572656;0.017832461;5.01848219;31.60769735;158.6226662;9;42.5;4;36.5;298.0033783;820.0642337;50.65309747;2.751862205;0.832659469;110;57.67415087;0;0;0;0;0;0;5;22.94191591;63.72511287
CID=545006502;9;45;0;4;39;7.8;0.779370705;140.4676715;15.62574577;77.76431907;238.8697825;218.1793716;27007.98143;1.165510488;0.019741955;4.638816732;35.27951757;163.6552164;9;45;4;39;298.0033783;876.2965275;53.10780453;2.940559038;0.845415974;110;63.40273093;0;0;0;0;0;0;5;25.62766276;69.00292089
CID=444249953;9;47.5;0;4;41.5;8.3;0.779370705;140.4676715;15.62574577;81.37291687;240.1063907;218.1793716;27717.99736;1.229288311;0.021811474;4.30334484;39.07996732;168.1745757;9;47.5;4;41.5;298.0033783;935.3728936;55.53049032;3.138799631;0.856660635;110;69.31083921;0;0;0;0;0;0;5;28.87104254;76.68452341
CID=-1142036964;9;50;0;4;44;8.8;0.779370705;140.4676715;15.62574577;85.0098547;241.3179678;218.1793716;28551.20896;1.325247186;0.0246237;3.978024765;44.3643612;176.4825275;9;50;4;44;298.0033783;997.3873073;58.1240362;3.346899331;0.869535098;110;77.51805939;0;0;0;0;0;0;5;32.4252059;84.44592051
CID=1566643415;9;52.5;0;4;46.5;9.3;0.779370705;140.4676715;15.62574577;88.67649042;242.5046667;218.1793716;29339.75299;1.42092221;0.027719531;3.68641026;49.91672307;184.0135201;9;52.5;4;46.5;298.0033783;1062.435878;60.70235938;3.56518065;0.880253312;110;86.1577156;0;0;0;0;0;0;5;36.23757719;90.13246409
CID=-375873862;9;55;0;4;49;9.8;0.779370705;140.4676715;15.62574577;92.37429956;243.6666353;218.1793716;29799.44568;1.419041758;0.029600041;3.412703731;52.31120679;178.5226506;9;55;4;49;298.0033783;1130.616924;63.31990877;3.793973512;0.884142106;110;89.89353129;0;0;0;0;0;0;5;40.44346823;90.13247408
CID=-476630411;9;57.5;0;4;51.5;10.3;0.779370705;140.4676715;15.62574577;96.10487649;244.8040169;218.1793716;30443.92625;1.481791808;0.03269729;3.168558717;57.08872801;180.8889868;9;57.5;4;51.5;298.0033783;1202.031033;65.92591302;4.033615457;0.890801121;109.9999985;97.3700488;0;0;0;0;0;0;5.000019015;45.17165447;90.1325502
CID=-2062917328;9;60;0;4;54;10.8;0.779370705;140.4676715;15.62574577;99.86993597;245.9169525;218.1793716;31030.67588;1.544297453;0.036039102;2.949465959;61.94509876;182.7049601;9;60;4;54;298.0033783;1276.78113;68.48887226;4.284451866;0.896303997;109.9999953;105.0043746;0;0;0;0;0;0;5.00002633;49.27769693;90.13255125
CID=645763051;9;62.5;0;4;56.5;11.3;0.779370705;140.4676715;15.62574577;103.6713191;247.0055825;218.1793716;31638.54243;1.606483517;0.039700271;2.746551038;66.97683614;183.9552988;9;62.5;4;56.5;298.0033783;1354.972569;71.06689273;4.546836272;0.900914256;109.9905134;112.9527854;0;0;0;0;0;0;5.23707382;55.09940263;90.13253753
CID=-1908200066;9;65;0;4;59;11.8;0.779370705;140.4676715;15.62574577;107.5110087;248.0700502;218.1793716;32161.92136;1.635977795;0.043129988;2.549132455;71.02454953;181.0509843;9;65;4;59;298.0033783;1436.71329;73.76090663;4.821130882;0.903963137;109.3531002;119.3750436;0;0;0;0;0;0;9.999999652;61.55164873;90.1325322
CID=-2008956615;9;67.5;0;4;61.5;12.3;0.779370705;140.4676715;15.62574577;111.3911589;249.110505;218.1793716;32894.16466;1.761712075;0.049090762;2.369905137;79.38295961;188.1300837;9;67.5;4;61.5;298.0033783;1522.114066;76.44266421;5.10770742;0.908804876;109.3237225;132.7126784;0;0;0;0;0;0;9.999968475;67.808871;90.1325232
CID=545003299;9;70;0;4;64;12.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=444246750;12;-5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1142040167;12;-2.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1566640212;12;0;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-375877065;12;2.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-476633614;12;5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2062920531;12;7.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645759848;12;10;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1908203269;12;12.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2008959818;12;15;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=545000100;12;17.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=444243551;12;20;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1142043366;12;22.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1566637013;12;25;0;4;19;3.8;0.779675181;140.3492395;17.23186792;49.78650222;228.1473021;220.2049785;18462.97449;0.644957439;0.008031983;11.98798989;9.168564967;109.9126641;12;25;4;19;329.8170183;498.5780826;32.42264268;1.511680887;0.690776543;81.95572418;20.16599064;0;0;0;0;0;0;10;7.90352735;14.44493957
CID=-375880264;12;27.5;0;4;21.5;4.3;0.779675181;140.3492395;17.23186792;53.20545296;229.5910741;220.2049785;18670.22085;0.680593466;0.008673252;10.46238574;10.86356294;113.6587859;12;27.5;4;21.5;329.8170183;537.3761508;34.99035315;1.629316018;0.706889159;105.6502183;23.34945454;0;0;0;0;0;0;9.999993876;7.805996064;21.85943322
CID=-476636813;12;30;0;4;24;4.8;0.779675181;140.3492395;17.23186792;56.64520143;231.0083814;220.2049785;19892.12798;0.752193443;0.009627707;9.201141882;13.37101345;123.0285919;12;30;4;24;329.8170183;578.4112193;37.68055418;1.753733699;0.728671463;107.8864302;27.87971566;0;0;0;0;0;0;7.113569775;9.600705858;26.84045107
CID=-2062923730;12;32.5;0;4;26.5;5.3;0.779675181;140.3492395;17.23186792;60.10646826;232.3994231;220.2049785;21033.02299;0.823658821;0.010716617;8.212625473;16.05656446;131.8665503;12;32.5;4;26.5;329.8170183;621.7653459;40.26150551;1.885182727;0.749537838;109.9999995;32.54729057;0;0;0;0;0;0;5.000001142;11.45086894;32.34740316
CID=645756649;12;35;0;4;29;5.8;0.779675181;140.3492395;17.23186792;63.59001651;233.7643928;220.2049785;21930.78673;0.858970021;0.011682643;7.398713553;18.18256056;134.5275572;12;35;4;29;329.8170183;667.521983;42.75056899;2.023916129;0.764430043;109.1631801;36.13874542;0;0;0;0;0;0;7.09204972;13.22160966;38.38609472
CID=-1908206468;12;37.5;0;4;31.5;6.3;0.779675181;140.3492395;17.23186792;67.09666069;235.1034786;220.2049785;22943.90672;0.930187543;0.013019289;6.718906472;21.19681983;142.41945;12;37.5;4;31.5;329.8170183;715.7660593;45.23985753;2.170191408;0.783341876;109.9999946;41.11261876;0;0;0;0;0;0;5.000026969;15.10774506;43.181106
CID=-2008963017;12;40;0;4;34;6.8;0.779675181;140.3492395;17.23186792;70.62727751;236.416863;220.2049785;23873.72579;1.001261402;0.014500448;6.138294561;24.3986953;149.7663787;12;40;4;34;329.8170183;766.5840786;47.69722911;2.324270841;0.800919264;110;46.28429362;0;0;0;0;0;0;5;17.65278107;50.15877612
CID=544997153;12;42.5;0;4;36.5;7.3;0.779675181;140.3492395;17.23186792;74.18281783;237.704723;220.2049785;24798.61683;1.072128595;0.016187672;5.605658262;27.92794828;156.5545341;12;42.5;4;36.5;329.8170183;820.0642337;50.25001281;2.486421829;0.817686274;110;51.89291895;0;0;0;0;0;0;5;20.68315056;57.82575939
CID=444240604;12;45;0;4;39;7.8;0.779675181;140.3492395;17.23186792;77.76431907;238.9672296;220.2049785;25803.03651;1.178715682;0.018431932;5.143128066;32.64492678;167.8970391;12;45;4;39;329.8170183;876.2965275;52.80453266;2.656917257;0.836469339;110;59.29546082;0;0;0;0;0;0;5;23.37279497;65.67641362
CID=-1142046313;12;47.5;0;4;41.5;8.3;0.779675181;140.3492395;17.23186792;81.37291687;240.2045483;220.2049785;26705.34828;1.285069654;0.020909109;4.741608154;37.62623644;178.4088695;12;47.5;4;41.5;329.8170183;935.3728936;55.31146649;2.836035868;0.852574893;110;67.0523521;0;0;0;0;0;0;5;26.16245427;73.94191455
CID=1566634066;12;50;0;4;44;8.8;0.779675181;140.3492395;17.23186792;85.0098547;241.4168387;220.2049785;27447.43895;1.355329288;0.023204137;4.381206896;41.82270211;183.2339109;12;50;4;44;329.8170183;997.3873073;57.80770206;3.024062592;0.863707043;110;73.57010968;0;0;0;0;0;0;5;29.79516744;79.53885508
CID=-375883211;12;52.5;0;4;46.5;9.3;0.779675181;140.3492395;17.23186792;88.67649042;242.6042546;220.2049785;28015.29536;1.389619273;0.025191452;4.063710747;44.97724701;182.774522;12;52.5;4;46.5;329.8170183;1062.435878;60.24885407;3.221288833;0.870847683;110;78.47050453;0;0;0;0;0;0;5;33.09542549;87.93610806
CID=-476639760;12;55;0;4;49;9.8;0.779675181;140.3492395;17.23186792;92.37429956;243.7669449;220.2049785;28720.56132;1.459390167;0.027974665;3.755787174;49.67130118;186.5548359;12;55;4;49;329.8170183;1130.616924;62.85728648;3.428012689;0.879831638;110;85.77519974;0;0;0;0;0;0;5;37.32469834;90.13254595
CID=-2062926677;12;57.5;0;4;51.5;10.3;0.779675181;140.3492395;17.23186792;96.10487649;244.9050538;220.2049785;29467.51425;1.564662403;0.031534252;3.486389825;55.69508105;194.1747639;12;57.5;4;51.5;329.8170183;1202.031033;65.40907877;3.644539142;0.888997832;110;95.18574521;0;0;0;0;0;0;5;41.10867293;90.1324678
CID=645753702;12;60;0;4;54;10.8;0.779675181;140.3492395;17.23186792;99.86993597;246.0187234;220.2049785;30018.08489;1.598121029;0.034352452;3.225201104;59.62727776;192.3099621;12;60;4;54;329.8170183;1276.78113;68.07700442;3.871180258;0.893820604;110;101.3562179;0;0;0;0;0;0;5;45.93897598;90.13250642
CID=-1908209415;12;62.5;0;4;56.5;11.3;0.779675181;140.3492395;17.23186792;103.6713191;247.1080949;220.2049785;30548.93541;1.63144069;0.037310203;2.996566234;63.44520326;190.1177538;12;62.5;4;56.5;329.8170183;1354.972569;70.65810653;4.10825547;0.897784242;109.8553652;107.3699105;0;0;0;0;0;0;6.446348052;50.84957037;90.13247591
CID=-2008965964;12;65;0;4;59;11.8;0.779675181;140.3492395;17.23186792;107.5110087;248.1733126;220.2049785;31182.36004;1.735670163;0.041912194;2.788868098;70.13582359;195.599561;12;65;4;59;329.8170183;1436.71329;73.23746422;4.356092046;0.903338424;110;117.9628328;0;0;0;0;0;0;5;55.67340421;90.13253278
CID=545002402;12;67.5;0;4;61.5;12.3;0.779675181;140.3492395;17.23186792;111.3911589;249.2145265;220.2049785;31711.48933;1.768334424;0.045525199;2.591743925;74.24314619;192.4192231;12;67.5;4;61.5;329.8170183;1522.114066;75.85927772;4.615025854;0.906035892;109.8727775;124.4992518;0;0;0;0;0;0;8.180553352;62.19833535;90.13256249
CID=444245853;12;70;0;4;64;12.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1142041064;15;-5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1566639315;15;-2.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-375877962;15;0;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-476634511;15;2.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2062921428;15;5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645758951;15;7.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1908204166;15;10;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2008960715;15;12.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=544999199;15;15;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=444242650;15;17.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1142044267;15;20;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1566636112;15;22.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-375881165;15;25;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-476637714;15;27.5;0;4;21.5;4.3;0.780060817;140.1792291;18.96680657;53.20545296;229.7082629;222.2160485;18440.33423;0.669928336;0.008053452;12.58590504;8.996173634;113.2249871;15;27.5;4;21.5;364.160422;537.3761508;34.59934942;1.475657755;0.689071035;69.21391234;19.83579495;0;0;0;0;0;0;10;8.592453815;10.54559953
CID=-2062924631;15;30;0;4;24;4.8;0.780060817;140.1792291;18.96680657;56.64520143;231.126469;222.2160485;18463.992;0.748824622;0.008919936;10.83572467;11.44210755;123.983527;15;30;4;24;364.160422;578.4112193;37.35869716;1.588341798;0.712125404;103.3181194;24.41211025;0;0;0;0;0;0;9.999981707;8.695779013;22.16419546
CID=645755748;15;32.5;0;4;26.5;5.3;0.780060817;140.1792291;18.96680657;60.10646826;232.5184075;222.2160485;19400.03369;0.787903824;0.009721811;9.534656924;13.39605182;127.7267583;15;32.5;4;26.5;364.160422;621.7653459;39.90828178;1.707394072;0.728877346;108.089045;27.924033;0;0;0;0;0;0;10;9.943786744;27.47068202
CID=-1908207369;15;35;0;4;29;5.8;0.780060817;140.1792291;18.96680657;63.59001651;233.8842726;222.2160485;20542.229;0.866505889;0.010882581;8.456087658;16.25460809;137.4503908;15;35;4;29;364.160422;667.521983;42.54276;1.833043743;0.75098331;110;32.88531406;0;0;0;0;0;0;5;11.85857593;33.13422198
CID=-2008963918;15;37.5;0;4;31.5;6.3;0.780060817;140.1792291;18.96680657;67.09666069;235.224253;222.2160485;21448.86278;0.905368818;0.011900907;7.59709485;18.48604757;140.4402568;15;37.5;4;31.5;364.160422;715.7660593;45.03897433;1.965524027;0.766447033;107.8012241;36.64525054;0;0;0;0;0;0;9.99997826;13.90167048;39.38000228
CID=544996000;15;40;0;4;34;6.8;0.780060817;140.1792291;18.96680657;70.62727751;236.5385321;222.2160485;22489.08628;0.983724218;0.013307399;6.892909221;21.63405036;149.1215452;15;40;4;34;364.160422;766.5840786;47.5076275;2.105072469;0.785887171;109.5564099;41.8247557;0;0;0;0;0;0;7.217922531;15.8898134;45.39619311
CID=444239451;15;42.5;0;4;36.5;7.3;0.780060817;140.1792291;18.96680657;74.18281783;237.8272874;222.2160485;23546.37779;1.089950787;0.015134121;6.279480493;25.69463133;161.3489362;15;42.5;4;36.5;364.160422;820.0642337;50.00970395;2.251931248;0.807373564;110;48.35302421;0;0;0;0;0;0;5;18.23725132;51.54306974
CID=-1142047466;15;45;0;4;39;7.8;0.780060817;140.1792291;18.96680657;77.76431907;239.0906911;222.2160485;24343.52186;1.139912465;0.01664526;5.744839639;28.66264985;164.662327;15;45;4;39;364.160422;876.2965275;52.46798389;2.406347517;0.820868062;110;53.05163291;0;0;0;0;0;0;5;21.00937191;59.47440736
CID=1566632913;15;47.5;0;4;41.5;8.3;0.780060817;140.1792291;18.96680657;81.37291687;240.3289094;222.2160485;25220.6579;1.217695356;0.018624411;5.260390828;32.60290593;171.5040273;15;47.5;4;41.5;364.160422;935.3728936;55.00974339;2.56857373;0.836318271;110;59.22983218;0;0;0;0;0;0;5.000000695;23.77750085;67.68566732
CID=-375884364;15;50;0;4;44;8.8;0.780060817;140.1792291;18.96680657;85.0098547;241.5421029;222.2160485;26175.2423;1.33468935;0.021274432;4.829895468;37.91544699;183.1276456;15;50;4;44;364.160422;997.3873073;57.58730904;2.738867947;0.853408203;110;67.50176725;0;0;0;0;0;0;5;27.45296849;76.53179523
