;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;0;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=1628577432;15;67.5;60.96381333;4;61.5;12.3;0.780060817;140.1792291;18.96680657;95.58201154;249.3463111;222.2160485;30724.70625;1.204401241;0.033235473;2.501781032;60.9638451;152.5181913;15;67.5;4;61.5;364.160422;1522.114066;80.85636358;4.179789934;0.895282777;62.69925957;103.4589096;38.92979192;744.5090334;19.56598116;0.142000564;51.22979192;95.58201154;10;60.96381333;90.13254793
CID=1628577335;15;69.99;67.6550997;4;63.99;12.798;0.780060817;140.1792291;18.96680657;97.8605;250.3606277;222.2160485;31238.63404;1.279221695;0.036862494;2.35131233;67.65511904;159.0783156;15;69.99;4;63.99;364.160422;1610.92452;83.51350988;4.423667215;0.901462875;70.60119727;114.0272349;39.96819218;765.9209835;22.94969654;0.16860278;52.76619218;97.8605;10;67.6550997;90.13255109
CID=1628577238;18;-5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628577149;18;-2.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628577308;18;0;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628577211;18;2.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628577114;18;5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628577521;18;7.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628577680;18;10;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546848094;18;12.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546848253;18;15;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546848156;18;17.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546848059;18;20;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546847970;18;22.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546848129;18;25;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546848032;18;27.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546847935;18;30;0;4;24;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546848342;18;32.5;0;4;26.5;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546848501;18;35;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564670882;18;37.5;0;4;31.5;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564670851;18;40;0;4;34;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564671076;18;42.5;0;4;36.5;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564671045;18;45;18.7294887;4;39;7.8;0.780519383;139.9561534;20.83871101;77.25830103;239.2375581;224.2112458;22493.69792;0.702904527;0.012651824;5.51503667;18.72950198;103.2938902;18;45;4;39;401.1621053;876.2965275;55.08541296;2.184395076;0.768046123;61.26104706;37.05055383;30.85106179;592.9055235;0.362084421;0.002393815;38.65106179;77.25830103;10;18.7294887;53.75262836
CID=1564671006;18;47.5;21.95161345;4;41.5;8.3;0.780519383;139.9561534;20.83871101;79.60045392;240.4768457;224.2112458;23633.79192;0.752383986;0.014069656;4.956481514;21.95162914;108.8028441;18;47.5;4;41.5;401.1621053;935.3728936;58.22580478;2.331658153;0.787706153;51.24974831;42.3407255;31.98071757;612.5652286;1.358510681;0.009080499;40.28071757;79.60045392;10;21.95161345;62.28295429
CID=1564670975;18;50;25.3422698;4;44;8.8;0.780519383;139.9561534;20.83871101;81.93951268;241.6911127;224.2112458;24288.24452;0.815594947;0.015610419;4.578755432;25.34228096;116.0361066;18;50;4;44;401.1621053;997.3873073;60.82339764;2.486245072;0.80565416;63.75617146;47.79173787;33.10116302;632.5456442;2.552084764;0.017249613;41.90116302;81.93951268;10;25.3422698;71.62517018
CID=1564671200;18;52.5;28.68823818;4;46.5;9.3;0.780519383;139.9561534;20.83871101;84.27571872;242.8805155;224.2112458;25078.36789;0.857760437;0.017192593;4.183983179;28.68825082;120.0311589;18;52.5;4;46.5;401.1621053;1062.435878;63.76044354;2.648395409;0.82097713;78.60930427;53.09196337;34.21263675;652.8468531;3.850468538;0.026321417;43.51263675;84.27571872;10;28.68823818;81.26268101
CID=1564671169;18;55;32.18470565;4;49;9.8;0.780519383;139.9561534;20.83871101;86.6092969;244.0452054;224.2112458;25855.57422;0.899806504;0.018894172;3.847015993;32.18471895;123.8151285;18;55;4;49;401.1621053;1130.616924;66.62999262;2.818354248;0.834799892;86.90384517;58.57645877;35.31537664;673.4691273;5.296311839;0.036623236;45.11537664;86.6092969;10;32.18470565;90.13245555
CID=1564671130;18;57.5;36.43995053;4;51.5;10.3;0.780519383;139.9561534;20.83871101;88.94045013;245.1853296;224.2112458;26759.60329;0.965050728;0.020970687;3.58241699;36.43997339;130.5431798;18;57.5;4;51.5;401.1621053;1202.031033;69.24291293;2.996372332;0.849046356;66.62222055;65.20823192;36.40961873;694.4129174;7.064277813;0.049421593;46.70961873;88.94045013;10;36.43995053;90.13250801
CID=1564671099;18;60;40.85837002;4;54;10.8;0.780519383;139.9561534;20.83871101;91.26935388;246.3010325;224.2112458;27605.78404;1.026751005;0.023192289;3.340764203;40.85838236;136.4982212;18;60;4;54;401.1621053;1276.78113;71.86883002;3.182706226;0.861323742;58.19588502;72.0726558;37.4955964;715.6788429;9.030123495;0.063927699;48.2955964;91.26935388;10;40.85837002;90.13256483
CID=482941703;18;62.5;45.62772921;4;56.5;11.3;0.780519383;139.9561534;20.83871101;93.59615108;247.3924583;224.2112458;28353.02019;1.075604499;0.025646121;3.079051172;45.62775209;140.4901835;18;62.5;4;56.5;401.1621053;1354.972569;74.89728197;3.377618553;0.872203507;70.3101766;79.48167683;38.57354002;737.2676913;11.09528505;0.079499277;49.87354002;93.59615108;10;45.62772921;90.13252402
CID=482941672;18;65;50.99717649;4;59;11.8;0.780519383;139.9561534;20.83871101;95.92094809;248.4597534;224.2112458;29183.08545;1.148236337;0.028453067;2.888541857;50.99721201;147.3075815;18;65;4;59;401.1621053;1436.71329;77.45990902;3.581378378;0.882057741;54.28304215;87.84260256;39.64367745;759.1804319;13.63790151;0.098920621;51.44367745;95.92094809;10;50.99717649;90.13256062
CID=482941897;18;67.5;56.62819862;4;61.5;12.3;0.780519383;139.9561534;20.83871101;98.24381199;249.5030698;224.2112458;29598.82716;1.21796783;0.031481922;2.709324949;56.62823209;153.424282;18;67.5;4;61.5;401.1621053;1522.114066;80.06701441;3.794261837;0.890217182;59.37236414;96.64798566;40.70623547;781.4182512;16.4269493;0.120641943;53.00623547;98.24381199;10;56.62819862;90.13255436
CID=482941866;18;69.99;63.0962452;4;63.99;12.798;0.780519383;139.9561534;20.83871101;100.5554897;250.5185376;224.2112458;30253.47436;1.284097193;0.03500302;2.516567043;63.09627623;158.7860093;18;69.99;4;63.99;401.1621053;1610.92452;83.02203624;4.015644794;0.897448406;61.82588066;106.8193706;41.75723574;803.8917041;19.44732808;0.144634264;54.55523574;100.5554897;10;63.0962452;90.13256159
CID=482941827;21;-5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=482941796;21;-2.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=482942021;21;0;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=482941990;21;2.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=482941951;21;5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=482941920;21;7.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726811352;21;10;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726811321;21;12.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726811546;21;15;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726811515;21;17.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726811476;21;20;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726811445;21;22.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726811670;21;25;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726811639;21;27.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726811600;21;30;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726811569;21;32.5;0;4;26.5;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645082173;21;35;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645082142;21;37.5;0;4;31.5;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645082367;21;40;0;4;34;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645082336;21;42.5;0;4;36.5;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645082297;21;45;0;4;39;7.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645082266;21;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645082491;21;50;22.21816388;4;44;8.8;0.781042786;139.6784314;22.85627621;84.36314194;241.8612664;226.1891704;23074.2195;0.799647258;0.014448803;5.104415404;22.21817502;113.4107948;21;50;4;44;440.9531259;997.3873073;60.18253566;2.26188964;0.789213779;57.04306466;42.77297921;34.76813921;663.1749776;0.526486316;0.003592937;43.56813921;84.36314194;10;22.21816388;63.58322493
CID=645082460;21;52.5;25.74942576;4;46.5;9.3;0.781042786;139.6784314;22.85627621;86.73115957;243.0519002;226.1891704;24057.27686;0.856215833;0.016086395;4.637232405;25.74944417;119.4061569;21;52.5;4;46.5;440.9531259;1062.435878;63.12262232;2.409407748;0.807638706;47.59931025;48.44026501;35.89271165;684.4592182;1.696916436;0.011715807;45.19271165;86.73115957;10;25.74942576;73.24771767
CID=645082421;21;55;29.10319516;4;49;9.8;0.781042786;139.6784314;22.85627621;89.09687919;244.217829;226.1891704;24628.9639;0.901899622;0.017716866;4.248447472;29.10321626;123.6434855;21;55;4;49;440.9531259;1130.616924;65.94729761;2.564029729;0.822728375;66.50778542;53.74527463;37.00846553;706.080071;3.013969813;0.021056261;46.80846553;89.09687919;10;29.10319516;83.23650464
CID=645082390;21;57.5;33.53001759;4;51.5;10.3;0.781042786;139.6784314;22.85627621;91.46050569;245.3592015;226.1891704;25438.51099;0.985795588;0.019852361;3.961073673;33.53003103;132.8149232;21;57.5;4;51.5;440.9531259;1202.031033;68.43465462;2.725983699;0.839588735;89.89109627;60.67686427;38.11563787;728.0380082;4.670601973;0.033024;48.41563787;91.46050569;10;33.53001759;90.13250783
CID=1596620302;21;60;37.39450673;4;54;10.8;0.781042786;139.6784314;22.85627621;93.82221252;246.476164;226.1891704;26161.34486;1.031276828;0.021832746;3.650453098;37.39452959;136.5069764;21;60;4;54;440.9531259;1276.78113;71.26145854;2.895503071;0.851899753;82.81331245;66.69224826;39.21446303;750.3336794;6.368915461;0.045585127;50.01446303;93.82221252;10;37.39450673;90.13248561
CID=1596620271;21;62.5;41.5530573;4;56.5;11.3;0.781042786;139.6784314;22.85627621;96.18213612;247.568862;226.1891704;27148.17269;1.077409419;0.024014276;3.37088936;41.55307051;140.0708032;21;62.5;4;56.5;440.9531259;1354.972569;74.11054967;3.07282677;0.863050575;56.42776286;73.15140139;40.30517235;772.9679101;8.24876361;0.059777312;51.60517235;96.18213612;10;41.5530573;90.13251186
CID=1596620496;21;65;46.62996965;4;59;11.8;0.781042786;139.6784314;22.85627621;98.54037141;248.6374436;226.1891704;27711.6615;1.148010066;0.026681246;3.142657741;46.62999226;146.5421061;21;65;4;59;440.9531259;1436.71329;76.76727642;3.258199581;0.874219605;62.56564131;81.04021377;41.38799463;795.9417166;10.5377297;0.077334979;53.18799463;98.54037141;10;46.62996965;90.13252419
CID=1596620465;21;67.5;52.08628859;4;61.5;12.3;0.781042786;139.6784314;22.85627621;100.8969689;249.6820617;226.1891704;28740.79698;1.215467277;0.029620676;2.923773707;52.08630567;152.288571;21;67.5;4;61.5;440.9531259;1522.114066;79.53301445;3.451872721;0.883793652;58.02796219;89.5423429;42.46315765;819.256343;13.06618948;0.097130001;54.76315765;100.8969689;10;52.08628859;90.13253781
CID=1596620426;21;69.99;57.15667271;4;63.99;12.798;0.781042786;139.6784314;22.85627621;103.2425173;250.6988422;226.1891704;29226.4128;1.260479423;0.032496322;2.711348939;57.15668836;154.9717264;21;69.99;4;63.99;440.9531259;1610.92452;82.43265671;3.653278377;0.890886324;57.0054989;97.47663797;43.52663417;842.8180127;15.58791681;0.117392912;56.32463417;103.2425173;10;57.15667271;90.13254632
CID=1596620395;24;-5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1596620620;24;-2.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1596620589;24;0;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1596620550;24;2.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1596620519;24;5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=514891123;24;7.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=514891092;24;10;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=514891317;24;12.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=514891286;24;15;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=514891247;24;17.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=514891216;24;20;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=514891441;24;22.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=514891410;24;25;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=514891371;24;27.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=514891340;24;30;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758760772;24;32.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758760741;24;35;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758760966;24;37.5;0;4;31.5;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758760935;24;40;0;4;34;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758760896;24;42.5;0;4;36.5;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758760865;24;45;0;4;39;7.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758761090;24;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758761059;24;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758761020;24;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758760989;24;55;26.45748075;4;49;9.8;0.781623052;139.3443508;25.02880806;91.57372374;244.4092985;228.1483536;23667.89084;0.918318448;0.016712193;4.740395154;26.45749943;125.4190021;24;55;4;49;483.6670893;1130.616924;65.24097807;2.337593251;0.811008146;51.24970169;49.5654844;38.68304055;739.4877934;0.748562925;0.005284542;48.48304055;91.57372374;10;26.45748075;74.6781546
CID=677031593;24;57.5;29.98534791;4;51.5;10.3;0.781623052;139.3443508;25.02880806;93.97039495;245.552054;228.1483536;24216.1151;0.97550782;0.018466186;4.365184945;29.98536135;130.8916479;24;57.5;4;51.5;483.6670893;1202.031033;67.8952551;2.485244623;0.826349003;64.3203718;55.13172175;39.80302399;762.4846562;2.121619172;0.015164093;50.10302399;93.97039495;10;29.98534791;85.26634521
CID=677031562;24;60;33.82737187;4;54;10.8;0.781623052;139.3443508;25.02880806;96.36551398;246.6704118;228.1483536;24979.29156;1.025866682;0.020421677;3.996514069;33.8273861;135.1916245;24;60;4;54;483.6670893;1276.78113;70.76900079;2.639793276;0.840610349;78.79033737;61.14057008;40.91457629;785.8352327;3.666635931;0.026538689;51.71457629;96.36551398;10;33.82737187;90.13252334
CID=677031787;24;62.5;37.83255705;4;56.5;11.3;0.781623052;139.3443508;25.02880806;98.75921014;247.7645192;228.1483536;25717.46262;1.076078636;0.022524005;3.680238756;37.83257072;139.232893;24;62.5;4;56.5;483.6670893;1354.972569;73.57954101;2.801457034;0.853170468;88.16962803;67.37298887;42.01792966;809.5403874;5.3964559;0.039562031;53.31792966;98.75921014;10;37.83255705;90.13250169
CID=677031756;24;65;42.40224416;4;59;11.8;0.781623052;139.3443508;25.02880806;101.1515662;248.8345256;228.1483536;26548.04212;1.140012254;0.024957047;3.414390365;42.40226755;144.7778938;24;65;4;59;483.6670893;1436.71329;76.27105884;2.970459065;0.865092601;66.62225621;74.47015547;43.11331381;833.6011847;7.408555244;0.055025021;54.91331381;101.1515662;10;42.40224416;90.13256408
CID=677031717;24;67.5;47.65851005;4;61.5;12.3;0.781623052;139.3443508;25.02880806;103.5426156;249.8805854;228.1483536;27407.44531;1.225778875;0.027794651;3.204863294;47.65853246;152.7390813;24;67.5;4;61.5;483.6670893;1522.114066;78.71069468;3.147028401;0.876200223;54.69839699;82.64052768;44.20095745;858.0189276;9.838726014;0.074049766;56.50095745;103.5426156;10;47.65851005;90.13250814
CID=677031686;24;69.99;52.8825229;4;63.99;12.798;0.781623052;139.3443508;25.02880806;105.9227851;250.8988194;228.1483536;27959.1969;1.277131698;0.030728717;2.951789861;52.88254082;156.0981478;24;69.99;4;63.99;483.6670893;1610.92452;81.70031237;3.330647372;0.885012307;75.89133652;90.78597857;45.2767849;882.6954025;12.26194794;0.093536914;58.0747849;105.9227851;10;52.8825229;90.13251553
CID=677031911;27;-5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=677031880;27;-2.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=677031841;27;0;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=677031810;27;2.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628569722;27;5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628569691;27;7.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628569916;27;10;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628569885;27;12.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628569846;27;15;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628569815;27;17.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628570040;27;20;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628570009;27;22.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628569970;27;25;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1628569939;27;27.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546840543;27;30;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546840512;27;32.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546840737;27;35;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=546840706;27;37.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
