;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;0;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=1736398120;3;42.5;55.64303605;4;36.5;7.3;1.738524714;148.4988011;15.67656327;239.7070721;429.5589568;403.9733714;30214.35938;1.444533164;0.023805778;4.26447162;55.64302878;237.2881171;3;42.5;4;36.5;325.9849315;1086.486544;57.62285007;3.332934866;0.888928364;110;95.10421687;21.30511999;595.1287605;16.89677705;0.098970521;28.60511999;239.7070721;5;39.59868489;103.7760895
CID=1635641571;3;45;61.75625083;4;39;7.8;1.738524714;148.4988011;15.67656327;241.9686376;430.9561929;403.9733714;30969.93366;1.5149732;0.026253407;3.974217867;61.75625952;245.43283;3;45;4;39;325.9849315;1159.924238;60.50964637;3.55821428;0.8961108;110;104.7068388;22.37760361;614.9128583;19.95897086;0.118085635;30.17760361;241.9686376;5;44.38363175;113.8741081
CID=614004658;3;47.5;67.67685181;4;41.5;8.3;1.738524714;148.4988011;15.67656327;244.2260133;432.3283073;403.9733714;31647.59952;1.570660591;0.028703289;3.707455381;67.67684413;250.90888;3;47.5;4;41.5;325.9849315;1237.023721;63.43077911;3.794726694;0.901480184;110;114.0616607;23.44123282;635.0205454;23.07712463;0.137928484;31.74123282;244.2260133;5;50.1855537;120.1507462
CID=-972282259;3;50;72.98254731;4;44;8.8;1.738524714;148.4988011;15.67656327;246.4793836;433.6755433;403.9733714;32255.69229;1.60955682;0.03100445;3.473372018;72.98254288;253.4955222;3;50;4;44;325.9849315;1317.90549;66.27295613;4.042841748;0.905258063;110;122.4904881;24.4962457;655.452005;26.15979125;0.157971132;33.2962457;246.4793836;5;56.89359401;121.2494072
CID=815517756;3;52.5;77.29892329;4;46.5;9.3;1.738524714;148.4988011;15.67656327;248.7289197;434.9981512;403.9733714;32775.80171;1.624989031;0.033014443;3.263571534;77.2989127;252.2705311;3;52.5;4;46.5;325.9849315;1402.693214;69.06786733;4.302938814;0.90775531;109.5526564;129.3779791;25.54288339;676.2076984;29.01823175;0.177069972;34.84288339;248.7289197;7.594719432;62.82151091;120.7311604
CID=714761207;3;55;83.76862425;4;49;9.8;1.738524714;148.4988011;15.67656327;250.9747798;436.2963897;403.9733714;33419.16211;1.680658537;0.035873388;3.069626638;83.76862059;257.1383892;3;55;4;49;325.9849315;1491.514087;71.89058305;4.575408072;0.910728966;109.5338659;139.7487688;26.58139102;697.2884033;32.78535711;0.202183278;36.38139102;250.9747798;9.440913613;71.43694713;120.7636556
CID=-1637704315;3;57.5;91.06800624;4;51.5;10.3;1.738524714;148.4988011;15.67656327;253.2171084;437.5705274;403.9733714;34070.36561;1.740678922;0.039126371;2.881563598;91.06800548;262.4182495;3;57.5;4;51.5;325.9849315;1584.499235;74.83146219;4.860651773;0.913226477;109.1938309;151.5106309;27.6120188;718.6952585;36.91573588;0.230107369;37.9120188;253.2171084;10;80.71187242;122.1364077
CID=-1738460864;3;60;98.30753776;4;54;10.8;1.738524714;148.4988011;15.67656327;255.4560364;438.8208451;403.9733714;34671.14993;1.792983933;0.042454594;2.708736919;98.30751505;266.2891955;3;60;4;54;325.9849315;1681.784218;77.76778416;5.159085761;0.915038429;108.7660645;163.2311954;28.63502341;740.4298165;41.16798723;0.25941566;39.43502341;255.4560364;10;90.04545576;123.0937838
CID=1534869519;3;62.5;108.0838438;4;56.5;11.3;1.738524714;148.4988011;15.67656327;257.6916817;440.0476378;403.9733714;35336.51024;1.885824177;0.046858669;2.55229261;108.0838247;275.8615471;3;62.5;4;56.5;325.9849315;1783.509619;80.66775558;5.471141292;0.916741258;108.7106303;179.1305681;29.65066951;762.4941056;46.7068938;0.297577806;40.95066951;257.6916817;10;102.6973223;124.2434081
CID=-51417398;3;65;118.6354998;4;59;11.8;1.738524714;148.4988011;15.67656327;259.9241499;441.2512183;403.9733714;35984.11683;2.005917321;0.051701536;2.435618651;118.6354968;288.9508287;3;65;4;59;325.9849315;1889.821762;83.13435939;5.797267233;0.917929854;108.9408836;196.363577;30.6592317;784.8907041;53.4093268;0.344101581;42.4592317;259.9241499;10;117.2483809;122.7968567
CID=1736382617;3;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1635626068;3;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=613989155;6;-5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-972297762;6;-2.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=815502253;6;0;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=714745704;6;2.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1637699066;6;5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1738455615;6;7.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1534874768;6;10;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-51412149;6;12.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1736387866;6;15;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1635631317;6;17.5;0;4;11.5;2.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=613994404;6;20;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-972292513;6;22.5;0;4;16.5;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=815507502;6;25;18.23776394;4;19;3.8;1.737077352;148.3861019;17.34764189;226.0067886;418.6147314;405.747427;21861.18469;0.872759046;0.010196108;8.601398902;18.23776225;156.8702682;6;25;4;19;361.9780948;665.3809326;36.86954645;1.838180106;0.764798877;110;36.23098023;15.1523655;490.7680942;0.049859536;0.00027524;18.9523655;226.0067886;5;12.49016756;35.48055305
CID=714750953;6;27.5;21.91357851;4;21.5;4.3;1.737077352;148.3861019;17.34764189;228.3335055;420.1902897;405.747427;23060.83994;0.953421683;0.011456497;7.718969796;21.91358227;169.1502797;6;27.5;4;21.5;361.9780948;716.3448726;39.84222915;1.97897299;0.787489541;110;42.27896629;16.30783933;509.2162136;1.203962411;0.006709274;20.60783933;228.3335055;5;14.9521261;42.79793577
CID=-963643090;6;30;25.6260495;4;24;4.8;1.737077352;148.3861019;17.34764189;230.6546292;421.7391656;405.747427;24138.47924;1.02790065;0.012773624;7.023244857;25.6260467;179.9780007;6;30;4;24;361.9780948;770.1963031;42.65124116;2.12774285;0.807040922;110;48.24383599;17.45272841;528.0096499;2.568312142;0.014449711;22.25272841;230.6546292;5;17.41464737;50.26025591
CID=2027362291;6;32.5;29.51608403;4;26.5;5.3;1.737077352;148.3861019;17.34764189;232.9704246;423.261571;405.747427;25117.00528;1.098826916;0.014190146;6.432155555;29.51608041;189.8520206;6;32.5;4;26.5;361.9780948;827.0395933;45.42352738;2.284778016;0.824440016;110;54.39455123;18.58726737;547.1473442;4.137767364;0.023505935;23.88726737;232.9704246;5;20.19714493;57.47290131
CID=1644280740;6;35;34.52917654;4;29;5.8;1.737077352;148.3861019;17.34764189;235.2811474;424.7577212;405.747427;26181.72926;1.192930868;0.016016578;5.889352204;34.52917736;203.3544868;6;35;4;29;361.9780948;886.9809836;48.32416279;2.450371988;0.842970305;110;62.23428885;19.71169024;566.6283496;6.04187644;0.034660609;25.51169024;235.2811474;5;23.64237897;67.18956925
CID=340318825;6;37.5;39.78728488;4;31.5;6.3;1.737077352;148.3861019;17.34764189;237.5870436;426.2278402;405.747427;27167.10428;1.282177996;0.01797942;5.419107533;39.787279;215.6115433;6;37.5;4;31.5;361.9780948;950.1286888;51.19992178;2.624823719;0.858558063;110;70.40935151;20.8262308;586.4518501;8.202542942;0.047524766;27.1262308;237.5870436;5;27.261904;77.36342753
CID=-42762726;6;40;45.66479938;4;34;6.8;1.737077352;148.3861019;17.34764189;239.8883484;427.6721408;405.747427;28113.21273;1.378342486;0.020208975;5.006277426;45.66479147;228.6106147;6;40;4;34;361.9780948;1016.593022;54.06776799;2.80843796;0.872279571;110;79.53926133;21.93112293;606.6171818;10.70222715;0.062633764;28.73112293;239.8883484;5;31.36380869;88.56777145
CID=-1346724641;6;42.5;50.50584125;4;36.5;7.3;1.737077352;148.3861019;17.34764189;242.1852857;429.0908533;405.747427;28867.54456;1.437434726;0.022149015;4.655103537;50.50583727;235.1099017;6;42.5;4;36.5;361.9780948;1086.486544;56.82497634;3.001525672;0.881247525;110;87.07619448;23.0266011;627.1238547;13.17886703;0.07791706;30.3266011;242.1852857;5;35.27847526;96.18793924
CID=-1729806192;6;45;57.17711622;4;39;7.8;1.737077352;148.3861019;17.34764189;244.4780672;430.4842079;405.747427;29706.07226;1.536930557;0.024781273;4.334946149;57.17713633;247.859807;6;45;4;39;361.9780948;1159.924238;59.63049222;3.204404507;0.890911912;110;97.50870995;24.11290081;647.971578;16.30524972;0.097400433;31.91290081;244.4780672;5;40.38767442;107.5454416
CID=1261199189;6;47.5;63.85038895;4;41.5;8.3;1.737077352;148.3861019;17.34764189;246.7668915;431.8524399;405.747427;30483.25888;1.623187815;0.02749154;4.041561756;63.85038349;258.055268;6;47.5;4;41.5;361.9780948;1237.023721;62.46629773;3.417399393;0.898167949;110;108.0094446;25.19025921;669.1602871;19.62337736;0.118453129;33.49025921;246.7668915;5;45.56072418;118.7193833
CID=878117638;6;50;70.19557971;4;44;8.8;1.737077352;148.3861019;17.34764189;249.0519434;433.1957907;405.747427;31174.14733;1.69427147;0.030164272;3.782070961;70.19558596;265.4846873;6;50;4;44;361.9780948;1317.90549;65.25000757;3.640843214;0.903381186;110;118.0577598;26.25891581;690.6901754;23.06100882;0.140686504;35.05891581;249.0519434;5;51.27407114;126.9601054
CID=-425844277;6;52.5;75.10670854;4;46.5;9.3;1.737077352;148.3861019;17.34764189;251.3333933;434.5145082;405.747427;31734.37079;1.716103532;0.032395009;3.528187017;75.10669566;264.9904685;6;52.5;4;46.5;361.9780948;1402.693214;68.18042332;3.875077621;0.906544907;110;125.8766305;27.31911322;712.5617287;26.04815018;0.160626062;36.61911322;251.3333933;5;57.82221915;126.9601767
CID=-963637841;6;55;80.31216678;4;49;9.8;1.737077352;148.3861019;17.34764189;253.6113965;435.8088492;405.747427;32307.12497;1.746844133;0.034801011;3.309061779;80.31217004;265.7579322;6;55;4;49;361.9780948;1491.514087;71.00204322;4.120453995;0.90924337;109.8866515;134.2013837;28.37109819;734.7757668;29.33148901;0.182853602;38.17109819;253.6113965;6.133485352;64.76285961;126.9600883
CID=2027367540;6;57.5;85.55084424;4;51.5;10.3;1.737077352;148.3861019;17.34764189;255.8860925;437.0790802;405.747427;32852.06445;1.775596352;0.037292248;3.110351817;85.55084902;266.0932387;6;57.5;4;51.5;361.9780948;1584.499235;73.80288361;4.37733459;0.911412917;109.402918;142.6149062;29.41512265;757.3334895;32.76336053;0.206516665;39.71512265;255.8860925;10;71.74772576;126.9601997
CID=1644285989;6;60;93.00246173;4;54;10.8;1.737077352;148.3861019;17.34764189;258.1576053;438.3254799;405.747427;33485.07003;1.842808051;0.040702056;2.924436261;93.00244128;271.9797116;6;60;4;54;361.9780948;1681.784218;76.64911904;4.646093901;0.913767107;109.551835;154.6374232;30.45144509;780.2365328;37.15777688;0.236854866;41.25144509;258.1576053;10;81.68321793;126.9601932
CID=340324074;6;62.5;100.2623253;4;56.5;11.3;1.737077352;148.3861019;17.34764189;260.4260427;439.5483415;405.747427;34081.36162;1.895223891;0.04414404;2.746959517;100.2623291;275.4165593;6;62.5;4;56.5;361.9780948;1783.509619;79.56812582;4.927120301;0.915438436;109.0453546;166.4042531;31.48033218;803.4870341;41.56551934;0.267979841;42.78033218;260.4260427;10;91.36303608;126.960193
CID=-42757477;6;65;107.84563;4;59;11.8;1.737077352;148.3861019;17.34764189;262.6914975;440.7479758;405.747427;34653.22008;1.946472568;0.047821712;2.581972701;107.8456183;278.4544425;6;65;4;59;361.9780948;1889.821762;82.50416343;5.220818025;0.916707708;108.465009;178.742323;32.50206066;827.0877104;46.24671404;0.3016187;44.30206066;262.6914975;10;101.4741232;126.9601505
CID=-1346719392;6;67.5;118.8094539;4;61.5;12.3;1.737077352;148.3861019;17.34764189;264.9540477;441.9247146;405.747427;35336.99782;1.723559189;0.052603808;2.0582211;117.9007068;242.6657225;6;67.5;4;61.5;361.9780948;2000.873581;91.87952907;5.527609571;0.917863401;99.20336594;195.1614929;33.51691981;851.0419536;44.40909025;0.293043199;45.81691981;264.9540477;10;116.092549;126.9601685
CID=-135582844;6;69.99;126.9601778;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1261204438;9;-5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=878122887;9;-2.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-425839028;9;0;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-963636688;9;2.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2027368693;9;5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1644287142;9;7.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=340325227;9;10;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-42756324;9;12.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1346718239;9;15;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1729799790;9;17.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1261205591;9;20;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=878124040;9;22.5;0;4;16.5;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-425837875;9;25;0;4;19;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-963639887;9;27.5;0;4;21.5;4.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2027365494;9;30;22.29333685;4;24;4.8;1.735731007;148.2186359;19.15811562;232.9637912;421.322409;407.5003244;22574.50629;1.015944665;0.011764487;7.953922996;22.29333373;177.3194598;9;30;4;24;400.9358243;770.1963031;41.89347108;1.92099647;0.789635775;110;42.89473386;19.08442396;555.6971204;0.163168196;0.000925508;23.88442396;232.9637912;5;15.10557626;43.8566186
CID=1644283943;9;32.5;26.20550939;4;26.5;5.3;1.735731007;148.2186359;19.15811562;235.3099572;422.8411745;407.5003244;23658.01058;1.094297242;0.013174645;7.190373458;26.20551562;188.427444;9;32.5;4;26.5;400.9358243;827.0395933;44.78006076;2.062773;0.809820765;110;49.16539997;20.23311518;575.8383463;1.526185955;0.00874299;25.53311518;235.3099572;5;17.52951193;52.23350178
CID=340322028;9;35;30.07276884;4;29;5.8;1.735731007;148.2186359;19.15811562;237.6512899;424.333694;407.5003244;24614.46837;1.163257551;0.014616532;6.570001862;30.07277258;197.5781719;9;35;4;29;400.9358243;886.9809836;47.55235699;2.212276703;0.826700346;110;55.26893888;21.37159751;596.3408856;3.09485376;0.017908395;27.17159751;237.6512899;5;20.44807558;58.94684864
CID=-42759523;9;37.5;35.41721744;4;31.5;6.3;1.735731007;148.2186359;19.15811562;239.9880418;425.8001838;407.5003244;25685.55239;1.271831944;0.016594231;6.015363796;35.41722153;213.0474722;9;37.5;4;31.5;400.9358243;950.1286888;50.4085453;2.369777484;0.845856301;110;63.6170718;22.50010571;617.2038796;5.035023045;0.029433366;28.80010571;239.9880418;5;24.27807535;68.83464372
CID=-1346721438;9;40;40.93602348;4;34;6.8;1.735731007;148.2186359;19.15811562;242.3204539;427.2408702;407.5003244;26677.95824;1.368355079;0.018692127;5.521412039;40.93603469;226.0247148;9;40;4;34;400.9358243;1016.593022;53.29813347;2.535550481;0.861519339;110;72.19323739;23.61887472;638.4266295;7.240747211;0.042766468;30.41887472;242.3204539;5;28.01762361;79.69122312
CID=-1729802989;9;42.5;46.77501178;4;36.5;7.3;1.735731007;148.2186359;19.15811562;244.6487555;428.6559669;407.5003244;27613.09274;1.465269105;0.020963519;5.101470494;46.7750177;238.6213727;9;42.5;4;36.5;400.9358243;1086.486544;56.11582572;2.70987644;0.874504207;110;81.26580344;24.7281401;660.0086197;9.758195907;0.058241469;32.0281401;244.6487555;5;32.01899839;91.04305195
CID=1261202392;9;45;52.60638709;4;39;7.8;1.735731007;148.2186359;19.15811562;246.9731622;430.0457068;407.5003244;28438.17344;1.552107436;0.023300528;4.736219306;52.60639046;249.1554021;9;45;4;39;400.9358243;1159.924238;58.88498846;2.893042148;0.884594371;110;90.35456695;25.82813855;681.949544;12.51745345;0.075506536;33.62813855;246.9731622;5;36.21848657;101.7700887
CID=878120841;9;47.5;58.79433203;4;41.5;8.3;1.735731007;148.2186359;19.15811562;249.2938757;431.4103232;407.5003244;29218.05544;1.639795708;0.025834014;4.412437076;58.79432415;259.4262557;9;47.5;4;41.5;400.9358243;1237.023721;61.63292256;3.085340961;0.892865942;110;100.0471959;26.9191085;704.2493347;15.5920883;0.095069967;35.2191085;249.2938757;5;41.3176559;111.2243604
CID=-425841074;9;50;65.90261719;4;44;8.8;1.735731007;148.2186359;19.15811562;251.6110823;432.7500552;407.5003244;30000.5229;1.736883953;0.028775148;4.108509699;65.90261259;270.761523;9;50;4;44;400.9358243;1317.90549;64.4669464;3.287073417;0.900011976;110;111.2525872;28.00129077;726.908195;19.09372496;0.117697362;36.80129077;251.6110823;5;46.62669798;123.7303748
CID=-963638990;9;52.5;71.16015298;4;46.5;9.3;1.735731007;148.2186359;19.15811562;253.9249525;434.065149;407.5003244;30607.10135;1.776354373;0.031129566;3.83366682;71.16014413;272.8042834;9;52.5;4;46.5;400.9358243;1402.693214;67.2907588;3.49854797;0.904056369;110;119.590611;29.07492944;749.9266365;22.24267998;0.138633602;38.37492944;253.9249525;5;52.56015918;126.9601344
CID=2027366391;9;55;75.6256675;4;49;9.8;1.735731007;148.2186359;19.15811562;256.2356393;435.3558594;407.5003244;31128.52706;1.793163607;0.033262073;3.586643297;75.62567727;271.2423284;9;55;4;49;400.9358243;1491.514087;70.09243135;3.720081859;0.906841848;110;126.704926;30.14027276;773.3055216;25.27573317;0.159316458;39.94027276;256.2356393;5;58.51419857;126.9600743
CID=1644284840;9;57.5;81.23599469;4;51.5;10.3;1.735731007;148.2186359;19.15811562;258.5432781;436.6224509;407.5003244;31715.15775;1.828265762;0.035891964;3.352369019;81.23600541;272.3330678;9;57.5;4;51.5;400.9358243;1584.499235;72.98429101;3.952002139;0.9096623;109.7557506;135.6825945;31.19757432;797.0461134;28.73650682;0.183205438;41.49757432;258.5432781;7.245686607;65.99460723;126.9601571
CID=340322925;9;60;86.33435204;4;54;10.8;1.735731007;148.2186359;19.15811562;260.8479858;437.8652004;407.5003244;32272.63556;1.849826641;0.038408315;3.142218451;86.33435487;271.2814028;9;60;4;54;400.9358243;1681.784218;75.83866429;4.194646914;0.911697403;108.1127596;143.8761164;32.24709437;821.1501336;32.17091782;0.207486218;43.04709437;260.8479858;10;72.79240977;126.9601788
CID=-42758626;9;62.5;92.71682044;4;56.5;11.3;1.735731007;148.2186359;19.15811562;263.1498605;439.0843992;407.5003244;32836.30155;1.897888494;0.041504308;2.954814457;92.71684853;273.9610845;9;62.5;4;56.5;400.9358243;1783.509619;78.64146524;4.448366824;0.913690092;108.8001524;154.1755556;33.28910149;845.6198314;36.28349973;0.236773023;44.58910149;263.1498605;10;81.30236546;126.9601854
CID=-1249261408;9;65;101.0991537;4;59;11.8;1.735731007;148.2186359;19.15811562;265.4489815;440.2803564;407.5003244;33460.98412;1.97887949;0.045491226;2.780463937;101.0991315;281.1024891;9;65;4;59;400.9358243;1889.821762;81.46851261;4.713526822;0.915599655;109.184261;167.7635395;34.32387451;870.4580666;41.36200201;0.273148999;46.12387451;265.4489815;10;92.47881722;126.9601633
CID=-1249261443;9;67.5;108.9297846;4;61.5;12.3;1.735731007;148.2186359;19.15811562;267.7454099;441.4534021;407.5003244;34037.61869;2.035191242;0.049387202;2.611113031;108.9297838;284.427978;9;67.5;4;61.5;400.9358243;2000.873581;84.39385452;4.990508355;0.916857669;108.3339733;180.5096798;35.35170495;895.6684088;46.30153385;0.309491117;47.65170495;267.7454099;10;102.9196606;126.9601565
CID=-1249261602;9;69.99;117.0940614;4;63.99;12.798;1.735731007;148.2186359;19.15811562;270.0300202;442.5993344;407.5003244;34720.09422;1.903847139;0.053545615;2.235146983;117.0940647;261.7224454;9;69.99;4;63.99;400.9358243;2116.351904;90.61953083;5.278530317;0.917787992;100.1038449;193.8421807;36.36882799;921.1521563;47.06358796;0.318458474;49.16682799;270.0300202;10;113.8053617;126.9601607
CID=878121738;12;-5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-425840177;12;-2.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-963633741;12;0;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2027371640;12;2.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1644290089;12;5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=340328174;12;7.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-42753377;12;10;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1346715292;12;12.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1729796843;12;15;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1261208538;12;17.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=878126987;12;20;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-425834928;12;22.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-963632588;12;25;0;4;19;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2027372793;12;27.5;0;4;21.5;4.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1644291242;12;30;0;4;24;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=340329327;12;32.5;0;4;26.5;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-42752224;12;35;27.15526958;4;29;5.8;1.734475823;147.9948717;21.11717765;240.0063147;423.9388593;409.2305349;23246.32875;1.179186096;0.013715644;7.348364711;27.15527269;199.5468476;12;35;4;29;443.0145314;886.9809836;46.98083249;2.002148735;0.814229792;110;50.67140606;23.01234242;626.8536232;0.325025647;0.001897281;28.81234242;240.0063147;5;18.39911141;53.42374406
